date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:10:22	3753/3753	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202013%2017:13:16%20GMT	http://www.nytimes.com/subscriptions/components/img/devices/tablet.jpg	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/subscriptions/components/img/devices/tablet.jpg	(from http://www.nytimes.com/subscriptions/Multiproduct/lp3004.html?campaignId=4XUYF)
18:10:25	8184/8184	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202014%2021:57:39%20GMT	http://www.nytimes.com/subscriptions/components/img/devices/ada-android.jpg	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/subscriptions/components/img/devices/ada-android.jpg	(from http://www.nytimes.com/subscriptions/Multiproduct/lp3004.html?campaignId=4XUYF)
18:10:28	103068/103068	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202015%2017:27:59%20GMT	http://static01.nyt.com/subscriptions/components/img/devices/header_devices_paper.png	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/subscriptions/components/img/devices/header_devices_paper.png	(from http://www.nytimes.com/subscriptions/Multiproduct/lp3004.html?campaignId=4XUYF)
18:10:28	503043/503043	---M-Z	200	added ('OK')	text/css	etag:%22d454380daaad7c250f3ae5a25aa28ef6%22	https://int.nyt.com/apps/intl/css/prd/shell-5fd008b596.min.css	/home/macrico/Documents/HEAD/coding/nyt/int.nyt.com/apps/intl/css/prd/shell-5fd008b596.min.css	(from http://www.nytimes.com/es/)
18:10:28	527290/527290	---M-Z	200	added ('OK')	text/css	etag:%224c53884af226dbf8ae684829968a7ca6%22	https://int.nyt.com/apps/intl/css/prd/collection-3c818d207f.min.css	/home/macrico/Documents/HEAD/coding/nyt/int.nyt.com/apps/intl/css/prd/collection-3c818d207f.min.css	(from http://www.nytimes.com/es/)
18:10:29	57856/57856	---M-Z	200	added ('OK')	text/css	etag:%22caff1b994aae2486d01d3830917be530%22	https://int.nyt.com/apps/intl/css/prd/homepage-88f683cbdb.min.css	/home/macrico/Documents/HEAD/coding/nyt/int.nyt.com/apps/intl/css/prd/homepage-88f683cbdb.min.css	(from http://www.nytimes.com/es/)
18:10:29	50075/50075	---M-Z	200	added ('OK')	text/css	etag:%225ed34ed8e8f283b8457091d81d935c6f%22	https://int.nyt.com/apps/intl/css/prd/theme-4b50e19b67.min.css	/home/macrico/Documents/HEAD/coding/nyt/int.nyt.com/apps/intl/css/prd/theme-4b50e19b67.min.css	(from http://www.nytimes.com/es/)
18:10:29	54820/54820	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2022:41:04%20GMT	https://static01.nyt.com/images/2016/10/28/opinion/sunday/28cohen/28cohen-mediumThreeByTwo440-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/28/opinion/sunday/28cohen/28cohen-mediumThreeByTwo440-v2.jpg	(from http://www.nytimes.com/es/)
18:10:30	3642/3642	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2022:41:05%20GMT	https://static01.nyt.com/images/2016/10/28/opinion/sunday/28cohen/28cohen-thumbStandard-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/28/opinion/sunday/28cohen/28cohen-thumbStandard-v2.jpg	(from http://www.nytimes.com/es/)
18:10:30	40692/40692	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2014:49:02%20GMT	https://static01.nyt.com/images/2016/10/30/fashion/30FIELDNOTESIPHONE/30FIELDNOTESIPHONE-mediumThreeByTwo440.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/30/fashion/30FIELDNOTESIPHONE/30FIELDNOTESIPHONE-mediumThreeByTwo440.jpg	(from http://www.nytimes.com/es/)
18:10:30	3747/3747	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2014:49:02%20GMT	https://static01.nyt.com/images/2016/10/30/fashion/30FIELDNOTESIPHONE/30FIELDNOTESIPHONE-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/30/fashion/30FIELDNOTESIPHONE/30FIELDNOTESIPHONE-thumbStandard.jpg	(from http://www.nytimes.com/es/)
18:10:30	15206/15206	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Oct%202016%2021:22:24%20GMT	https://static01.nyt.com/images/2016/10/30/fashion/30MODERNLOVE/30MODERNLOVE-mediumThreeByTwo440.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/30/fashion/30MODERNLOVE/30MODERNLOVE-mediumThreeByTwo440.jpg	(from http://www.nytimes.com/es/)
18:10:30	1641/1641	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Oct%202016%2021:22:24%20GMT	https://static01.nyt.com/images/2016/10/30/fashion/30MODERNLOVE/30MODERNLOVE-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/30/fashion/30MODERNLOVE/30MODERNLOVE-thumbStandard.jpg	(from http://www.nytimes.com/es/)
18:10:31	33868/33868	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2019:43:51%20GMT	https://static01.nyt.com/images/2016/11/04/us/iconic1/iconic1-mediumThreeByTwo440.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/us/iconic1/iconic1-mediumThreeByTwo440.jpg	(from http://www.nytimes.com/es/)
18:10:31	3155/3155	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2003:01:06%20GMT	https://static01.nyt.com/images/2016/11/04/us/iconic1/iconic1-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/us/iconic1/iconic1-thumbStandard.jpg	(from http://www.nytimes.com/es/)
18:10:31	52490/52490	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202016%2013:13:01%20GMT	https://static01.nyt.com/images/2016/10/29/world/31nicaragua-web/31nicaragua-web-mediumThreeByTwo440.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/29/world/31nicaragua-web/31nicaragua-web-mediumThreeByTwo440.jpg	(from http://www.nytimes.com/es/)
18:10:32	13250/13250	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Oct%202016%2017:32:16%20GMT	https://static01.nyt.com/images/2016/10/23/opinion/sunday/23douthat/23douthat-mediumThreeByTwo440.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/23/opinion/sunday/23douthat/23douthat-mediumThreeByTwo440.jpg	(from http://www.nytimes.com/es/)
18:10:32	37077/37077	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Oct%202016%2009:00:06%20GMT	https://static01.nyt.com/images/2016/10/26/world/middleeast/27BATTLE-slide-EZYW/27BATTLE-slide-EZYW-mediumThreeByTwo440.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/26/world/middleeast/27BATTLE-slide-EZYW/27BATTLE-slide-EZYW-mediumThreeByTwo440.jpg	(from http://www.nytimes.com/es/)
18:10:32	44702/44702	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202016%2019:22:07%20GMT	https://static01.nyt.com/images/2016/09/02/arts/02NARCOS/02NARCOS-mediumThreeByTwo440.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/09/02/arts/02NARCOS/02NARCOS-mediumThreeByTwo440.jpg	(from http://www.nytimes.com/es/)
18:10:32	44536/44536	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2022:43:26%20GMT	https://static01.nyt.com/images/2016/10/28/universal/es/VZLARRES/VZLARRES-mediumThreeByTwo440.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/28/universal/es/VZLARRES/VZLARRES-mediumThreeByTwo440.jpg	(from http://www.nytimes.com/es/)
18:10:33	14108/14108	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2022:54:42%20GMT	https://static01.nyt.com/images/2016/11/06/nyregion/06ROUTINE1/06ROUTINE1-mediumThreeByTwo210-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/nyregion/06ROUTINE1/06ROUTINE1-mediumThreeByTwo210-v2.jpg	(from http://www.nytimes.com/es/)
18:10:33	2991/2991	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2005:59:42%20GMT	https://static01.nyt.com/images/2016/11/04/universal/es/04brasilES/04brasilES-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/universal/es/04brasilES/04brasilES-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:33	13794/13794	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Nov%202016%2016:33:17%20GMT	https://static01.nyt.com/images/2016/11/02/us/02abuelas1/02abuelas1-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/02/us/02abuelas1/02abuelas1-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:33	14298/14298	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2020:42:08%20GMT	https://static01.nyt.com/images/2016/09/16/business/GMO1/GMO1-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/09/16/business/GMO1/GMO1-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:34	11409/11409	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Nov%202016%2016:01:07%20GMT	https://static01.nyt.com/images/2016/10/21/arts/21BEFOREFLOOD/21BEFOREFLOOD-mediumThreeByTwo210-v3.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/21/arts/21BEFOREFLOOD/21BEFOREFLOOD-mediumThreeByTwo210-v3.jpg	(from http://www.nytimes.com/es/)
18:10:34	12747/12747	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2015:26:30%20GMT	https://static01.nyt.com/images/2016/10/28/world/28Dynasty-Clinton/28Dynasty-Clinton-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/28/world/28Dynasty-Clinton/28Dynasty-Clinton-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:34	10605/10605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2018:28:24%20GMT	https://static01.nyt.com/images/2016/11/04/universal/es/03nicaraguaES/03nicaraguaES-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/universal/es/03nicaraguaES/03nicaraguaES-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:34	4429/4429	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Oct%202016%2022:27:40%20GMT	https://static01.nyt.com/images/2016/10/28/world/what-in-the-world/00wit_brazil-chester2/00wit_brazil-chester2-mediumThreeByTwo210-v6.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/28/world/what-in-the-world/00wit_brazil-chester2/00wit_brazil-chester2-mediumThreeByTwo210-v6.jpg	(from http://www.nytimes.com/es/)
18:10:35	8547/8547	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Nov%202016%2000:30:03%20GMT	https://static01.nyt.com/images/2016/11/02/universal/es/2muertosES01/2muertosES01-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/02/universal/es/2muertosES01/2muertosES01-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:35	14503/14503	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2017:41:21%20GMT	https://static01.nyt.com/images/2016/10/29/science/28TB-FEAR/28TB-FEAR-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/29/science/28TB-FEAR/28TB-FEAR-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:35	8548/8548	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2000:31:28%20GMT	https://static01.nyt.com/images/2016/10/29/business/29VINE/29VINE-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/29/business/29VINE/29VINE-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:35	9727/9727	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Oct%202016%2018:40:23%20GMT	https://static01.nyt.com/images/2016/10/26/nytnow/26open/26open-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/26/nytnow/26open/26open-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:36	16432/16432	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2009:00:06%20GMT	https://static01.nyt.com/images/2016/10/08/us/09ROADTRIPweb3/09ROADTRIPweb3-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/08/us/09ROADTRIPweb3/09ROADTRIPweb3-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:36	14532/14532	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Oct%202016%2020:29:58%20GMT	https://static01.nyt.com/images/2016/10/18/science/18FARMING1/18FARMING1-mediumThreeByTwo210-v4.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/18/science/18FARMING1/18FARMING1-mediumThreeByTwo210-v4.jpg	(from http://www.nytimes.com/es/)
18:10:36	17109/17109	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Oct%202016%2022:27:44%20GMT	https://static01.nyt.com/images/2016/10/31/us/21earlyvotingweb/31campaignweb2sub-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/31/us/21earlyvotingweb/31campaignweb2sub-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:36	13196/13196	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Nov%202016%2006:24:32%20GMT	https://static01.nyt.com/images/2016/11/01/universal/es/1alcaldesasES/1alcaldesasES-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/01/universal/es/1alcaldesasES/1alcaldesasES-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:37	10327/10327	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Oct%202016%2011:00:03%20GMT	https://static01.nyt.com/images/2016/10/28/arts/28REVOLUTION1/28REVOLUTION1-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/28/arts/28REVOLUTION1/28REVOLUTION1-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:37	6288/6288	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Oct%202016%2015:15:27%20GMT	https://static01.nyt.com/images/2016/10/25/science/25dishonesty/25dishonesty-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/25/science/25dishonesty/25dishonesty-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:38	12534/12534	---M--	200	added ('OK')	image/jpeg	date:Mon,%2031%20Oct%202016%2007:21:04%20GMT	https://static01.nyt.com/images/2016/10/31/opinion/31smildeWeb/31smildeWeb-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/31/opinion/31smildeWeb/31smildeWeb-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:38	9618/9618	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Oct%202016%2014:48:45%20GMT	https://static01.nyt.com/images/2016/10/26/world/27barcelona-web/27barcelona-web-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/26/world/27barcelona-web/27barcelona-web-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:38	14992/14992	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2022:41:04%20GMT	https://static01.nyt.com/images/2016/10/28/opinion/sunday/28cohen/28cohen-mediumThreeByTwo210-v2.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/28/opinion/sunday/28cohen/28cohen-mediumThreeByTwo210-v2.jpg	(from http://www.nytimes.com/es/)
18:10:38	13908/13908	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2014:49:01%20GMT	https://static01.nyt.com/images/2016/10/30/fashion/30FIELDNOTESIPHONE/30FIELDNOTESIPHONE-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/30/fashion/30FIELDNOTESIPHONE/30FIELDNOTESIPHONE-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:39	4944/4944	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Oct%202016%2021:22:23%20GMT	https://static01.nyt.com/images/2016/10/30/fashion/30MODERNLOVE/30MODERNLOVE-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/30/fashion/30MODERNLOVE/30MODERNLOVE-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:39	11420/11420	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Nov%202016%2003:01:05%20GMT	https://static01.nyt.com/images/2016/11/04/us/iconic1/iconic1-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/04/us/iconic1/iconic1-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:39	16545/16545	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Oct%202016%2023:54:30%20GMT	https://static01.nyt.com/images/2016/10/29/world/31nicaragua-web/31nicaragua-web-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/29/world/31nicaragua-web/31nicaragua-web-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:39	4248/4248	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Oct%202016%2017:32:19%20GMT	https://static01.nyt.com/images/2016/10/23/opinion/sunday/23douthat/23douthat-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/23/opinion/sunday/23douthat/23douthat-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:39	9339/9339	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Oct%202016%2009:00:07%20GMT	https://static01.nyt.com/images/2016/10/26/world/middleeast/27BATTLE-slide-EZYW/27BATTLE-slide-EZYW-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/26/world/middleeast/27BATTLE-slide-EZYW/27BATTLE-slide-EZYW-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:40	12881/12881	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202016%2019:22:06%20GMT	https://static01.nyt.com/images/2016/09/02/arts/02NARCOS/02NARCOS-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/09/02/arts/02NARCOS/02NARCOS-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:40	13921/13921	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202016%2022:43:26%20GMT	https://static01.nyt.com/images/2016/10/28/universal/es/VZLARRES/VZLARRES-mediumThreeByTwo210.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/10/28/universal/es/VZLARRES/VZLARRES-mediumThreeByTwo210.jpg	(from http://www.nytimes.com/es/)
18:10:41	267/267	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202016%2017:10:40%20GMT	http://www.nytimes.com/services/xml/rss/nyt/todayspaper.xml	/home/macrico/Documents/HEAD/coding/nyt/www.nytimes.com/services/xml/rss/nyt/todayspaper.1a6.delayed	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:41	3803/3803	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Sep%202014%2023:39:22%20GMT	https://static01.nyt.com/css/0.1/screen/build/sectionfront/todayspaper/styles.css	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/css/0.1/screen/build/sectionfront/todayspaper/styles.css	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:41	935/935	---M-Z	200	added ('OK')	text/css	date:Thu,%2004%20Sep%202014%2023:39:24%20GMT	https://static01.nyt.com/css/0.1/print/styles.css	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/css/0.1/print/styles.css	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:42	366505/366505	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Sep%202014%2023:40:56%20GMT	https://static01.nyt.com/images/section/todayspaper/promo-img@2x.png	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/section/todayspaper/promo-img@2x.png	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:42	2869/2869	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Nov%202016%2021:31:35%20GMT	https://static01.nyt.com/images/2016/11/06/us/06CAMPAIGN1-SUB/06CAMPAIGN1-SUB-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/us/06CAMPAIGN1-SUB/06CAMPAIGN1-SUB-thumbStandard.jpg	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:42	2267/2267	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Nov%202016%2020:20:19%20GMT	https://static01.nyt.com/images/2016/11/06/us/06TRUMPBIZ/06TRUMPBIZ-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/us/06TRUMPBIZ/06TRUMPBIZ-thumbStandard.jpg	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:42	3310/3310	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Nov%202016%2016:52:26%20GMT	https://static01.nyt.com/images/2016/11/06/us/06senate-jp1/06senate-jp1-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/us/06senate-jp1/06senate-jp1-thumbStandard.jpg	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:42	2505/2505	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Nov%202016%2017:27:55%20GMT	https://static01.nyt.com/images/2016/11/06/us/06DAMAGEDONE1/06DAMAGEDONE1-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/us/06DAMAGEDONE1/06DAMAGEDONE1-thumbStandard.jpg	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:43	3028/3028	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Nov%202016%2001:03:28%20GMT	https://static01.nyt.com/images/2016/11/06/us/politics/ClintonCircle--116/ClintonCircle--116-thumbStandard.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/us/politics/ClintonCircle--116/ClintonCircle--116-thumbStandard.jpg	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:43	31398/31398	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Nov%202016%2007:02:47%20GMT	https://static01.nyt.com/images/2016/11/06/nytfrontpage/scan_paper.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/nytfrontpage/scan_paper.jpg	(from http://www.nytimes.com/pages/todayspaper/index.html)
18:10:43	31011/31011	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Nov%202016%2007:02:47%20GMT	https://static01.nyt.com/images/2016/11/06/nytfrontpage/scannat_paper.jpg	/home/macrico/Documents/HEAD/coding/nyt/static01.nyt.com/images/2016/11/06/nytfrontpage/scannat_paper.jpg	(from http://www.nytimes.com/pages/todayspaper/index.html)
